"V1","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","Class"
154,1.29843787236537,0.728765999242761,0.466822179391668,0.447844127394611,-0.0771143625236535,-0.803402307081879,0.13846519149279,0.375979973351451,-0.00328925177334999,0.230447747638059,"B"
155,-1.012260022023,1.01651386056093,0.372733693774247,-0.838677051726835,0.672570012841403,-0.389653346822992,0.440601219768571,0.0604412144275799,-0.14227094617819,-0.121242715634847,"B"
156,-3.32129994792712,0.275355227265719,-0.00274251288703401,-0.509621547716828,-0.00714567007783674,0.184648344183804,0.410742305959053,0.0368378746320491,0.18225800433948,-0.0849296454467854,"B"
157,-1.70321095804839,1.74811113262383,-0.599165499256632,-0.0270928364151594,-0.801348678977577,-0.806341204390593,0.612443669306736,0.462835873405251,-0.075947353874798,0.156688593144175,"B"
158,0.267219363539792,0.676901689078347,-0.546599570177162,0.452783864465647,-0.506991163942498,-0.549600426212341,0.0757099959151088,0.0126848759769824,0.483158585024789,0.204175342483541,"B"
159,0.844716076106368,0.769194207791575,-0.390587490958344,-0.23195531421499,-0.173370345337948,-1.11749843415801,0.172918433921631,0.484561604091603,-0.101731824678865,0.101103966864333,"B"
160,1.45792333926639,0.568815336257153,0.860012418334983,1.51996744020937,-0.953188311898023,-1.15429985076253,0.0192201863602999,0.417904722461656,-0.00747324221555606,0.387022800929528,"B"
161,1.32124757408249,0.55777933638199,0.501417890566996,0.122187651373631,0.268314021705091,-0.574106796257859,0.113531655239087,0.303640296293855,0.134508240417735,0.232028891847163,"B"
162,-1.02765456328834,1.48198722635298,0.193289025677932,-0.0462207345806556,-0.309045410731055,-1.26205893016815,0.568315108321685,0.412214982101708,-0.581030623710226,-0.0314983582128266,"B"
163,-3.3502902510111,0.578848756245803,-0.134291655635612,0.014600641073264,-0.666667214459454,-0.391807088622165,0.516191969966282,0.278817029976366,-0.10612295746715,-0.0109186580580339,"B"
164,-1.70823260848055,1.8719580923644,-0.686085696217281,0.180199144910221,-1.0935126510122,-1.18296135175619,0.656596431660201,0.624991793942462,-0.226670713806423,0.219841031808297,"B"
165,0.253103339610596,0.394421350951769,-0.509459439630421,-0.12509165138587,0.136791276857548,0.0310811927063345,0.0176997797180712,-0.201598246820455,0.782578397833345,0.16743207011397,"B"
166,0.858336204043344,0.725409387437273,-0.333831922983969,-0.230054084570728,-0.157169610100111,-1.16164368999482,0.156596964995282,0.496560203258465,-0.0966990363044482,0.122621989407391,"B"
167,1.45842722022118,0.327391514989727,0.926984617983244,1.00702918059412,-0.303185713406461,-0.50323635699502,-0.0786872306519789,0.186274255973886,0.279455674617089,0.321012011343779,"B"
168,1.31559825200071,0.849589861140399,0.500506926167468,0.772727423719893,-0.385593012650723,-1.09373475807953,0.152597022909383,0.4635972905242,-0.165093083099476,0.233044720626809,"B"
169,-1.05066784987697,1.036931343054,0.323918813585418,-0.847478545551618,0.673678829073036,-0.382939836275101,0.451325017237809,0.0674845748161539,-0.132195592572879,-0.110643778613827,"B"
170,-3.33449061706,0.882361699414602,-0.208782751553857,0.546755067571344,-1.33656913529105,-0.980742418122097,0.594799889383426,0.488848451608545,-0.395182313793926,0.00668259441065096,"B"
171,-1.70701123244268,1.86919105881583,-0.587263206831551,0.272714525822427,-1.10123084704408,-1.13208799385893,0.613133832634872,0.569838619210566,-0.225689174893357,0.187409106098904,"B"
172,0.232147412311469,0.249308599266705,-0.48854388922997,-0.429344175239309,0.468020088101769,0.28764067711239,0.00635742810662586,-0.308524239116428,0.937791595688936,0.104359845105717,"B"
173,0.846224407527917,0.321623091756589,-0.249941043688553,-1.03645293952321,0.816129917624089,-0.247315078090268,0.0372608162524189,0.139079572275111,0.342845604162271,0.0435914527173754,"B"
174,1.46585628618321,-0.172391592641813,0.980537453065423,0.0691711939906164,0.697959183649256,0.231310190952015,-0.146345464676561,-0.10618684460859,0.728330502270931,0.288841480663199,"B"
175,1.35250644759461,0.27358447919095,0.610710982047341,-0.391089685362209,0.926072172265141,0.0309203360651633,0.0111167517754475,0.0477995319275421,0.415789941783818,0.173730599529105,"B"
176,-1.05139560965032,0.899990337447778,0.339018574347991,-1.16431874703702,0.989817637384688,-0.108137211477803,0.44783427875391,-0.0327874539814678,0.0209299318677237,-0.126147965350686,"B"
177,-3.3297279744423,0.173085563592294,0.000907976657745699,-0.781539087331642,0.292074786704117,0.519239318794756,0.378197872938367,-0.102797968915438,0.341600406407429,-0.105572255495778,"B"
178,-2.79994666486887,0.368428850071314,-0.209811703455406,-2.35530907764225,-0.418855783114706,0.780079764034513,0.278108518490551,-0.702361100779292,-1.8030634364749,0.259293177549255,"B"
179,-0.13998166192402,2.20808532229044,1.41103359824494,-3.37620261635432,-0.585260111089325,-0.484184956158363,-1.27447942399107,-4.97956966590878,-2.68873164080651,2.09616621273229,"B"
180,-0.464756345736915,-0.648300414785739,0.0861915276600347,-2.52398798351851,-0.342307629736595,0.295392295593675,-0.157402157928293,-0.733284973806447,-2.44551883040204,0.280947659219275,"B"
181,0.084646573966463,-1.13683554607842,1.46331540560131,-1.33138283352171,-0.504137897176354,0.930296270046027,-0.443436264920982,-1.0905846232957,-2.23061981375337,0.467147627156265,"B"
182,-0.0826088959524359,-0.696912254205232,0.948703614958036,-1.87384156152142,-0.271306477551936,0.63480587903571,-0.195694912868736,-0.883343151352136,-2.44762983768926,0.386817348078514,"B"
183,-1.01981891196398,0.890363901819562,0.371072559086837,-1.1222836202684,0.999130830156161,-0.0901346299636513,0.417836902698677,-0.0556085423928098,0.0110816975931584,-0.114116434156525,"B"
184,-3.32542691219268,0.145276028741995,0.0146939441410961,-0.773102748887849,0.310181510679375,0.502001047517163,0.380319481837622,-0.08537911946421,0.33136462845516,-0.115894665698402,"B"
185,-1.68029246417037,1.14989209348001,-0.520018013685598,-1.16699115030416,0.522778350154003,0.306816497753954,0.451513040382447,0.0171503994674455,0.493831522136664,0.0555863143218646,"B"
186,0.240172507017545,0.276043142372778,-0.516366859084162,-0.402644850345935,0.459232687312358,0.329151494769039,-0.0242742465658455,-0.330107308496289,0.924616707939223,0.0980458503693547,"B"
187,0.863536429379174,0.305800268417305,-0.23468696237016,-1.070002950691,0.809458920328038,-0.276313744285415,0.0608768251055688,0.156521443225495,0.343424363952296,0.0463008743946634,"B"
188,1.47805727050331,-0.127958821054704,0.997110601705326,0.155993367004038,0.66937183244861,0.331437029664169,-0.173735337341229,-0.164514804308082,0.737358808927933,0.240290434709252,"B"
189,1.33923580269025,0.274430340393087,0.620948608183234,-0.368470053588424,0.920590597987302,0.0388943437228122,0.004141795708338,0.0210317414430926,0.437507095502947,0.182578613637775,"B"
190,-1.02599495563881,0.907238955837969,0.287627629645474,-1.1864697448143,0.966931516790985,-0.0883915676238894,0.450673217791003,-0.0259096259486841,0.0286698903944517,-0.100727526010749,"B"
191,-3.33706786239205,0.13625888249206,-0.0503885654663736,-0.840663537125392,0.324186886708313,0.443111366753038,0.394311060443132,-0.0505163796806407,0.313163420694105,-0.114647575579105,"B"
192,-1.66758449456153,1.13487613035441,-0.456962338479222,-1.14018232830322,0.512311695547037,0.321181151580228,0.444723471811126,0.00580889937056524,0.510396912776641,0.0718541563682744,"B"
193,0.244709659384358,0.255284293434214,-0.573808386103508,-0.456995179315229,0.45385280043913,0.294941315311672,-0.0027396829802131,-0.296157264425697,0.940340365342571,0.149317410951486,"B"
194,0.86717669956951,0.33022918225332,-0.288539448226005,-1.08749565598011,0.801355460018214,-0.258869736040397,0.0650670211701427,0.171383541638342,0.342511860751536,0.0568425855797027,"B"
195,1.46164190879092,-0.147900211439978,0.987187665095869,0.138919212418191,0.692709013790295,0.302862625896144,-0.167888586902172,-0.142401469108811,0.726580923655934,0.263389140717199,"B"
196,-0.056611751841118,-0.706998006195812,1.00892766554046,-1.84813439174721,-0.277315043824272,0.662651606643109,-0.202066198108422,-0.879109666213017,-2.44331451024797,0.401058906329219,"B"
197,-1.02795845875998,0.867279935139577,0.358957712969532,-1.17976530659085,0.998979667435911,-0.146816426059018,0.434469498782927,-0.0290186966842478,0.0111540925273605,-0.121615811878206,"B"
198,-3.34162318577264,0.166247738912269,-0.0276810694580284,-0.805582833505787,0.308049527274728,0.491235666618125,0.401885294470766,-0.0874731523483267,0.336949857747213,-0.113864202446889,"B"
199,-1.68995663327796,1.13672899650324,-0.485119816832621,-1.19435266227986,0.528683818784138,0.26343363359079,0.462525563397492,0.0338861130196084,0.515231032970917,0.0868456191608304,"B"
200,0.267351511881046,0.244343969111779,-0.482123925639677,-0.412675785001663,0.450809163539028,0.322907225297967,-0.0081063351771747,-0.3060367026123,0.925874520694656,0.126267709488701,"B"
201,0.87670566644967,0.325413299898278,-0.287160537711398,-1.04168866883145,0.80520456800536,-0.241667545854274,0.0454475908371021,0.141960054518141,0.353572713608812,0.0488823673709531,"B"
202,1.46301415805079,-0.141127826359522,1.04978741979775,0.124369844987509,0.658802981067168,0.317341288921478,-0.145557835202105,-0.148179130515547,0.740875827784053,0.265686468532522,"B"
203,1.32078146164925,0.277089991042328,0.614367708875641,-0.37131134158082,0.901237504815502,0.0558069399801907,0.0182013043250457,0.0254323656838272,0.435219038980777,0.151282665706489,"B"
204,-1.01237099758128,0.89734775097031,0.419096621800429,-1.06819963409203,0.982255393951525,-0.0374829766974035,0.395885761219335,-0.0845030921312386,0.00383262902681375,-0.185220555764991,"B"
205,-3.34586719762078,0.148953953394696,-0.0137292718757168,-0.797936283056415,0.292269102079947,0.498100757097036,0.387549597176718,-0.0910156370732961,0.344566984746423,-0.125180468841822,"B"
206,-1.70217371815468,1.1316703576927,-0.512616483549894,-1.20822295198652,0.513789121708219,0.271275716910469,0.492032367540458,0.0459737125783975,0.534111695760747,0.103803526980094,"B"
207,0.272012478065536,0.25517707295659,-0.468586245944828,-0.390154162649027,0.488403303826562,0.303592325275875,-0.0589050437720039,-0.32597288228995,0.904244199727366,0.109890589010344,"B"
208,0.859541104839371,0.299890533587347,-0.316308362993855,-1.12139466761539,0.819408738502437,-0.305960603465702,0.0766501651713614,0.196768599108307,0.340670009698166,0.0872485362576579,"B"
209,1.45377466375909,-0.133426332912318,1.03657648746141,0.189945906330087,0.668201721456516,0.357286082032387,-0.185879782220599,-0.184348478141007,0.723120767537869,0.217766258225552,"B"
210,1.3104265005961,0.72182281883999,0.503643351024059,0.464828084397365,-0.0497084302079447,-0.821051242049373,0.127686614252589,0.384758795529253,-0.0151084509475716,0.230707557278247,"B"
211,-1.0479999203311,1.62303425233389,0.200891799355285,0.243931824937519,-0.651324266094668,-1.54884704333875,0.627392535505334,0.507723757232038,-0.701434843142261,-0.0261795834180023,"B"
212,-3.31727838464017,0.429025658064614,-0.0517975340268518,-0.217532366011989,-0.346545717569784,-0.0808284663031369,0.436941284081544,0.121972046876121,0.0316977301700008,-0.0675865667867825,"B"
213,-1.70668344370088,1.71973251877568,-0.615957562595247,-0.0260411518483386,-0.799667570061094,-0.828694527755741,0.61125277330792,0.454733747314601,-0.0673231791769822,0.147416954074115,"B"
214,0.250184748354425,0.683904973454686,-0.621216236266563,0.374369170342277,-0.511940687563064,-0.590271059290533,0.108766116443542,0.0476845302747741,0.498757733662715,0.2362190070564,"B"
215,0.864392588365691,0.739480244753187,-0.375553242711112,-0.262986870075927,-0.17685207739696,-1.14733816904323,0.185231686498585,0.520234511086328,-0.0919223214973053,0.136843745948874,"B"
216,-0.140272724377958,0.424046162263232,1.36914851259468,-0.501427669935614,-3.16398158982112,-0.853535508959075,-5.11349482684182,1.96144575085239,2.41343611778794,0.271000078963316,"B"
217,1.29229472679103,0.695958933644072,0.486371386457622,0.38323966921241,-0.0617005973593635,-0.893172390675332,0.169884641973089,0.401166884172553,0.0118917590916071,0.254148392530139,"B"
218,0.857305943039317,1.32847405581934,0.500688054169097,-1.82033698385221,-2.81878789163953,-2.14315970954724,1.67625336981531,0.242363837726629,-1.01300344225944,-3.00026572647514,"B"
219,-3.32433652648669,0.313853671354234,-0.0421158392633865,-0.473001435737872,-0.0144937439515407,0.231697240983002,0.38609660655976,0.00254137170854868,0.176433674127317,-0.119624110013935,"B"
220,-1.66886113193629,1.60228393496276,-0.517400155128187,-0.271283207498756,-0.453068349948292,-0.519625063250985,0.510419164191985,0.340429957252146,0.0433810046463516,0.0908178459408999,"B"
221,0.256084804321917,0.975005208833045,-0.66386523864881,0.921465196203961,-1.16633399800811,-1.17829278841065,0.184654579046588,0.273147169182224,0.195107183377675,0.262129976934479,"B"
222,0.865144373952299,1.03366282781288,-0.449406841596036,0.313282312772588,-0.81572547520225,-1.72638720702244,0.238887245725467,0.72430308879955,-0.393030566544382,0.16991280872539,"B"
223,1.45169228555397,0.313634598341699,0.944507716568579,0.983021977079479,-0.313717907957645,-0.535288581724389,-0.0526498689676282,0.174803473657868,0.288260047580623,0.293005488191877,"B"
224,1.33174589746897,0.844643458554574,0.462812223634877,0.71167462633335,-0.398772584883512,-1.13461541634421,0.162308542099674,0.483152165756776,-0.160470980142835,0.249530538633791,"B"
225,-1.0106879142302,1.04299339627549,0.350822084083677,-0.836078939074724,0.658490697380634,-0.366893667757858,0.444763607012778,0.0357404512748956,-0.143073833708332,-0.132586033290748,"B"
226,-3.33516988062031,0.442135816303796,-0.0153686941021759,-0.210351119313443,-0.342861356926927,-0.0745303085759055,0.443563600729161,0.128999670379397,0.0414098219818744,-0.0556436984608408,"B"
227,-1.68727940659511,1.57724288738085,-0.566521592594209,-0.316456451552749,-0.43912026378738,-0.567970594742649,0.550997219259368,0.368441049217803,0.0526199129332823,0.141256459430207,"B"
228,0.270944534917964,0.39611336854501,-0.544547450847264,-0.152457783733514,0.124120017144393,0.0271112438538947,0.0216464223466061,-0.1943327372813,0.788314554378478,0.16456192828418,"B"
229,0.873230513443552,0.599179096069985,-0.298463491565736,-0.470911065545505,0.15305992908684,-0.817815558306654,0.114223739865633,0.365363382207361,0.0460170237983817,0.0856262672464592,"B"
230,1.45122387231252,0.0191718636140503,0.994674204862935,0.42239290938063,0.38038828097751,0.00891050192885202,-0.136305140707228,-0.028767418857058,0.562579215968086,0.271087172148921,"B"
231,1.30998285235748,0.753307003308983,0.463012379232793,0.418462955940293,-0.0646990963385099,-0.82867410983065,0.145716296756838,0.380044917348774,-0.00874377303735639,0.248126004523495,"B"
232,-1.02982239256678,1.15319748470365,0.269297408617235,-0.608678624773911,0.352713311194109,-0.720165942741338,0.49649854575839,0.186338059179656,-0.278007454015447,-0.0827624649103711,"B"
233,-3.35217444249619,0.915327587226329,-0.154056324934589,0.640793836237274,-1.34191084060471,-0.888811133296579,0.558249353115669,0.452655892093894,-0.403731760827418,-0.0176892223249466,"B"
234,-1.68837159743517,1.4754350671243,-0.518584508411688,-0.528697074816359,-0.123657169128013,-0.212728195229401,0.477380339994345,0.198060758678509,0.200607409511705,0.0762234683085711,"B"
235,0.255664674979365,0.377876305684195,-0.554299856150689,-0.159613988731017,0.13400250522538,0.00748923994581611,0.0346453616597743,-0.184983622113433,0.786066325388,0.180366307434154,"B"
236,2.56605444356926,0.207913925668857,0.00971096680098957,-2.62813238000418,-1.47104781433234,-1.09271040641735,1.02808760152771,0.0044924067216613,-0.0728423432010526,-2.65365874300299,"B"
237,2.51783027439556,2.77585871368388,2.46796198850566,0.933585825071922,-0.427009504541415,-1.635907233489,0.449127697401031,1.26917461878138,1.39788507824345,-0.436940507166479,"B"
238,1.30075565669579,0.293220695004976,0.589539555026903,-0.356830571024685,0.9148598169099,0.0733795330060692,0.0183236945316515,0.0278826664739685,0.425677942057712,0.154792633604569,"B"
239,-0.525717353542391,-0.347066973635142,2.74892989152217,-1.56330105628463,1.5624804911033,-1.75991719233304,0.409140569020425,0.487305549733292,0.0732279679531064,0.558706455563473,"B"
240,9.32157903474416,-1.06201217163698,-1.53707513240542,-5.345164634601,-7.79602557258818,5.19094738738099,-5.15200652118096,2.82177035283619,0.493778500568512,1.30082714777519,"B"
241,-1.70233737328613,1.15880552413411,-0.564917054897813,-1.2233887601265,0.543911670961898,0.254223445838498,0.471946509146029,0.0479885961173011,0.500366515258384,0.0943493452139222,"B"
242,0.265004614221178,0.235901419350011,-0.502867795638185,-0.444917886227607,0.470621616290069,0.276026757066723,-0.0100956701093095,-0.296098958214011,0.928069964580293,0.149757388361147,"B"
243,0.851356942654028,0.343201991320268,-0.261039780105043,-1.03660945036532,0.799230405448819,-0.220049955589293,0.0527767150757203,0.13587166247028,0.34875966603495,0.0374887918982655,"B"
244,1.47822496752654,-0.14031668886363,1.0428934942686,0.162199821127321,0.701033044014017,0.304577013545746,-0.194925095652982,-0.155588936415453,0.715731067798277,0.247863675257475,"B"
245,1.33368138507411,0.263428519735084,0.639975694921862,-0.380635269279773,0.932518508143211,0.0235644083611707,0.0132974009255838,0.0468561881087719,0.420300387456854,0.165125861180682,"B"
246,-1.02873128356645,0.863608088517483,0.336483759531696,-1.20321213802663,0.997541129467405,-0.160940531414669,0.461691970592059,-0.00624406665377402,0.0292878758292738,-0.0839189445281296,"B"
247,-3.32610084112383,0.147045383749732,-0.097926457965973,-0.890065814753582,0.320138652197486,0.417700002820083,0.417277377333564,-0.0306227191477896,0.332914431987203,-0.0837150783949796,"B"
248,-2.04846174242802,3.02904507379395,1.0419436314742,-1.57504266689426,0.179280119623584,-0.380593257956639,-1.4892785241669,-4.96634556660093,-0.799874133505665,1.50664503793035,"C"
249,0.373008660427251,-0.524266748975201,-0.239624717499434,0.78995874720038,1.03078983087556,0.449602911850038,-0.834732890253751,-0.670839745900866,0.338589038459008,-0.142502427962336,"C"
250,2.84632754055639,0.0840672157650268,1.08708456025713,-0.560816557871663,-0.068350253825329,1.05631253627733,-0.544583195059346,-1.10563553535119,0.331496208148017,-2.02030948682388,"C"
251,2.66159621421681,-1.41902113135404,2.7981065538603,-0.397138562517848,1.42216373350858,-1.53313323225797,-0.307447656708197,0.238409161693324,0.545408437050722,0.766838567976461,"C"
252,-1.51830649106457,-0.469264610577011,-0.481164688070528,-1.62116488852069,-0.821630473053264,1.35935519191401,0.0777442051098077,-1.23136783721525,-1.77713229211898,0.255005607248185,"C"
253,0.343376483084757,1.71250260903999,1.82240044027413,-2.87204599445448,0.128472116795539,-0.885825051340833,-1.51274527064596,-5.00699352387049,-3.37522697655321,1.97444225849777,"C"
254,-0.492342564059888,2.12707785788582,-0.559612774919522,-2.69669137132526,0.116994202353635,3.41881494683129,-0.300178165258369,2.39525492108231,-4.8124452754654,0.306919164789516,"C"
255,-3.37036136540644,0.685242371896764,0.718699604177884,-2.49267328499906,-0.539932345831754,3.55506154215979,0.229398575633047,3.25764736587756,-4.13435854673359,1.0147511619565,"C"
256,-3.21481685751395,0.358105902388225,-1.56509166284059,0.411939863267856,-0.107747540218469,1.84296066732345,-0.373733238485809,-1.00274830383141,0.158691549943956,-0.76199558523312,"C"
257,0.181997517834202,0.00162926593347373,-1.26304608571726,0.958209726767827,0.780784876549427,1.14977451640949,-0.840884223230522,-0.906722171624644,0.300210450358739,-0.44845477358894,"C"
258,0.840359974682037,1.05458496847899,0.826823264194068,0.274889609611421,0.819334736221649,0.843303385905228,-0.561539705522242,-0.563861138098528,0.296645251576509,-0.482816982915961,"C"
259,2.41436141637357,-1.81632398657102,0.48153306025651,-2.23498722450061,-1.28031970042449,1.2386146798654,-0.49763078749425,-1.81714446412731,-2.49515430357706,-1.15288827800116,"C"
260,1.65976824246064,-0.522247392088226,-0.680534841662548,-1.18768778642066,-0.719272894651646,1.11888187097811,0.333263206756527,-0.981576907916069,0.793440115516037,-1.45662413147291,"C"
261,2.38333836667059,-0.969669835565922,-0.878688538457099,-0.559814202200439,-0.0471682387390928,0.982841270532413,-0.200413816766881,-0.930769648308736,0.0716942416430277,-1.94679209511029,"C"
262,-0.487782107255866,1.23138232674851,-1.4908490593086,-1.02764936342776,1.15799808469467,0.0990051094060309,-0.0713362480387428,0.0415386367697838,-0.0193274498799665,-0.486562618880004,"C"
263,-4.10040640639229,-0.179645691858572,-1.22067304458309,-0.977573043306853,-0.0438794487432574,0.741529816645813,0.37587706318066,0.018461931365343,0.148345603571248,-0.0770695099698946,"C"
264,-3.00677034059982,-0.145704440324576,-0.667861783295184,0.165837891235907,0.126453728911361,1.12348278333155,-0.358885234839036,-0.746683995112896,0.180062878878388,-0.44328102963163,"C"
265,0.371104415267001,-0.494919154634245,-0.186862635784506,0.880827102047529,1.02814870084545,0.523938733158841,-0.875075435561062,-0.721127819246689,0.327268341416392,-0.199990065871201,"C"
266,0.937423353795061,0.792840111504133,1.34963155238007,0.236579071757374,0.949941413191632,0.515274052127154,-0.590622067547022,-0.466761884456167,0.299831140552685,-0.392900305054589,"C"
267,2.21202537966151,-0.342377652512239,0.58280217644976,-0.12909993903369,0.915221535076913,-0.133682170178017,-0.242540978500988,-0.171070754394291,0.507845668039152,0.209761010253947,"C"
268,-0.314970673212733,0.350873980465982,-0.763286209214364,-0.33510156487689,0.220260821475454,0.804427802346051,0.275110922207152,-0.418855799081557,0.739130921990408,0.0681036210889581,"C"
269,0.584948970672299,-0.500254169861609,-0.0707475946141412,0.158373799850285,1.0618866206646,0.126841465554517,-0.234342262388313,-0.194432164071997,0.0592798517113186,-0.14707271054973,"C"
270,-0.594365203718892,1.53369761635377,-2.02024903357418,-0.88003862614471,1.02547007243294,0.523268972370425,-0.105871217514067,-0.115018062417208,-0.0474763845622944,-0.688538396335791,"C"
271,-3.99795393613804,-0.37547701216149,-0.799701108589942,-1.0168230197455,0.0374555424648108,0.49310657145488,0.366436202251709,0.0803012300162645,0.161345447983347,-0.0016500991619971,"C"
272,-3.03099503438069,-0.140892230768038,-0.64092883550718,0.22432517768136,0.113639607549528,1.15856472524246,-0.372904060877728,-0.791036299185535,0.201987719283959,-0.464346121591241,"C"
273,0.383253728904747,-0.503606418815757,-0.197610886934568,0.846204998493397,1.0224289864515,0.506250347976684,-0.860832524708062,-0.700877643575082,0.330358789523129,-0.182983139565466,"C"
274,0.950587031666818,0.747018751020258,1.25574314970958,0.0812859212974353,0.972100227473908,0.377040327268992,-0.535156907758968,-0.370236675754215,0.305425909621317,-0.302594087968682,"C"
275,2.22617776534237,-0.316960304644014,0.613777212670339,-0.0832921360039851,0.914257710042002,-0.0901282276232686,-0.272334107642185,-0.202364177597371,0.492220662102851,0.181458886591361,"C"
276,-0.346910866402124,0.379575491687885,-0.79694179903031,-0.30862493286741,0.204975781247458,0.844652738970335,0.287943803435583,-0.44421990596616,0.75674424277884,0.0553399525304092,"C"
277,0.596537690100184,-0.514145683163033,-0.132068654264516,0.0838078834301262,1.078552838015,0.0606964227509878,-0.223801379158558,-0.157390504286134,0.0566486463288542,-0.102686153082167,"C"
278,-0.587096199941086,1.51932924579867,-2.04226763916245,-0.92894324291758,1.03276499667728,0.485841300495141,-0.0722483726782327,-0.0727311537587048,-0.0422464369681012,-0.661160592862612,"C"
279,-4.01087398270342,-0.375058488175135,-0.818474215766706,-1.03608363352852,0.0303894591325733,0.478976204611913,0.381080243779953,0.0809274036743048,0.173082479616158,-0.00111498825198868,"C"
280,-3.01768713744761,-0.150657238292032,-0.700959658088503,0.144928127309436,0.106043516925694,1.11512308057165,-0.34153992073562,-0.746029143203068,0.200139467990421,-0.433861407366049,"C"
281,0.401590667855608,-0.524038538503511,-0.189887877239778,0.819126626411025,1.02185492632748,0.469615706039197,-0.861841286166366,-0.695439712184487,0.33192492685817,-0.17300404127924,"C"
282,0.931956195105226,0.794755792675869,1.34917060710418,0.215818927171153,0.948385572240827,0.497042621255949,-0.571684231311471,-0.465363618462222,0.300280154374046,-0.384968552535028,"C"
283,2.20151195740978,-0.317352233862621,0.714468039252134,0.0169273122907241,0.9144948043089,-0.0410259231752771,-0.303768271987669,-0.256183209199582,0.499788711349283,0.132530924969664,"C"
284,-0.347966866011857,0.364456084835621,-0.791971845720149,-0.328020170246236,0.213572025737645,0.826282538129709,0.288053973479078,-0.417346151104424,0.748678394623458,0.0762961166160845,"C"
285,0.586408438966134,-0.510919758871531,-0.189259453944742,0.0407884600744518,1.07947245591844,0.0343297779401114,-0.19719672634706,-0.134410393761879,0.0651460942193202,-0.0713081090446037,"C"
286,-0.595919995398245,1.53659388744173,-2.07168200061088,-0.910770154872531,1.01908558471099,0.509115867500241,-0.0994612090957514,-0.109460034018179,-0.0474729553404745,-0.682425028979603,"C"
287,-4.01635760421321,-0.334880025865595,-0.760360561910549,-0.961388288213453,0.0304104240118488,0.546147335124405,0.343300334514922,0.0369557064432687,0.158907742612369,-0.0254265574503687,"C"
288,-3.01217326591458,-0.142851885445034,-0.666966280140991,0.165256226388915,0.102341789294931,1.13888789417958,-0.341246362504729,-0.75474453943645,0.200496510024613,-0.441339149667818,"C"
289,0.378841575278699,-0.546314187342411,-0.254512123472322,0.756836652456628,1.0509198622772,0.401732615563985,-0.83393567411097,-0.646711792638394,0.330930449636892,-0.125368400205423,"C"
290,0.937107382161676,0.795978340160999,1.3588098306631,0.227169482443941,0.955613426321282,0.501050379081217,-0.592155165848943,-0.466844060234181,0.295674655909342,-0.39159369175121,"C"
291,2.21489195766535,-0.328323977771651,0.672423405792684,-0.0458222433540142,0.913089585367963,-0.0768634895286653,-0.283966080110507,-0.220377638670691,0.496046740933635,0.158511959837109,"C"
292,-0.328831325681917,0.372610337895968,-0.831667581202555,-0.396866723244909,0.201056903930128,0.792431589214302,0.327223091568843,-0.392905060455076,0.757884659168406,0.0942054581876867,"C"
293,0.573204598558422,-0.497620552490285,-0.128239083691864,0.120207480591811,1.05966760748595,0.104442929583112,-0.219398133836687,-0.181693604225121,0.0659358909835054,-0.122766396823242,"C"
294,-0.603423990307893,1.54578989660374,-2.02860252892608,-0.873390400316146,1.01695928946941,0.543573020619788,-0.104282800783616,-0.120636922631175,-0.043177901981364,-0.674974445851785,"C"
295,-4.01528832650653,-0.346399592239661,-0.850079650133068,-1.02993933975349,0.0452882358291242,0.498717934496109,0.363761228856326,0.0858904784197364,0.15027138848244,-0.0017408935125206,"C"
296,-3.00617115993152,-0.162264654176178,-0.652627421733507,0.16951204723251,0.10460952062233,1.13023068023821,-0.342330803611677,-0.760365947248012,0.192007380224733,-0.442836681378285,"C"
297,0.359652278644734,-0.507810678078473,-0.315379395488741,0.730225764687125,1.02101661707759,0.426902004315213,-0.796739167116622,-0.648379772499521,0.346116240404448,-0.131497382355276,"C"
298,0.945967453024541,0.754033218213653,1.31666057862155,0.155772702982197,0.955713519792953,0.437540636395786,-0.563975534108304,-0.42109318627127,0.304950705187846,-0.338864516807164,"C"
299,2.23137311661058,-0.319041624054757,0.663633472793065,-0.0180025743084801,0.924634787787358,-0.0566045610246142,-0.305641122698468,-0.231301085351924,0.479373777304674,0.160048779246619,"C"
300,-0.346249112986434,0.393393276642279,-0.844336759992246,-0.331674513927204,0.21182844642922,0.834868159839141,0.288109398891872,-0.429913195581361,0.744608036421743,0.0283595965844453,"C"
301,0.600047768718471,-0.537617130641883,-0.201511617783718,0.012369595729782,1.06753743820681,0.0134244741108886,-0.180249380720405,-0.121453531251388,0.0636857268117369,-0.0852436824553736,"C"
302,-0.597353825153578,1.51589505158318,-2.04143571329199,-0.895734762983724,1.01704612678699,0.512955810616621,-0.103478384536812,-0.0990373283402372,-0.0339430842025495,-0.679132618469865,"C"
303,-4.0270164678858,-0.362146971762821,-0.857997658368912,-1.05954540416905,0.0369746207145937,0.474836690580655,0.392251154927845,0.10032452061661,0.161415982599561,0.0215667783056553,"C"
304,-3.00810089452759,-0.171283743362019,-0.723118277767519,0.106476031644506,0.104193099671268,1.09407950763711,-0.307461359422551,-0.722015694037865,0.204170053792394,-0.405634830750163,"C"
305,0.376692416852019,-0.553363563858581,-0.226555889180133,0.758541477275558,1.04485329949572,0.404654716503287,-0.829619470603118,-0.644169415165229,0.326477552950842,-0.131797015758883,"C"
